eventID,Zone,QuakeProb,Mq,Slip,NumSubfaults
5004,java,0.206136E-04,8.400,0.578701E+01,16
5005,java,0.206136E-04,8.400,0.578701E+01,8
5006,java,0.206136E-04,8.400,0.578701E+01,16
5007,java,0.206136E-04,8.400,0.578701E+01,16
5008,java,0.206136E-04,8.400,0.578701E+01,16
5009,java,0.206136E-04,8.400,0.578701E+01,16
5010,java,0.206136E-04,8.400,0.578701E+01,16
5011,java,0.206136E-04,8.400,0.578701E+01,16
5012,java,0.206136E-04,8.400,0.578701E+01,16
5013,java,0.206136E-04,8.400,0.578701E+01,16
5014,java,0.206136E-04,8.400,0.578701E+01,16
5015,java,0.206136E-04,8.400,0.578701E+01,16
5016,java,0.206136E-04,8.400,0.578701E+01,16
5017,java,0.206136E-04,8.400,0.578701E+01,16
5018,java,0.206136E-04,8.400,0.578701E+01,8
5019,java,0.206136E-04,8.400,0.578701E+01,16
5020,java,0.206136E-04,8.400,0.578701E+01,16
5021,java,0.206136E-04,8.400,0.578701E+01,16
5022,java,0.206136E-04,8.400,0.578701E+01,16
5023,java,0.206136E-04,8.400,0.578701E+01,16
5024,java,0.206136E-04,8.400,0.578701E+01,16
5025,java,0.206136E-04,8.400,0.578701E+01,16
5026,java,0.206136E-04,8.400,0.578701E+01,16
5027,java,0.206136E-04,8.400,0.578701E+01,16
5028,java,0.206136E-04,8.400,0.578701E+01,16
5029,java,0.206136E-04,8.400,0.578701E+01,16
5030,java,0.206136E-04,8.400,0.578701E+01,16
5031,java,0.206136E-04,8.400,0.578701E+01,8
5032,java,0.206136E-04,8.400,0.578701E+01,16
5033,java,0.206136E-04,8.400,0.578701E+01,16
5034,java,0.206136E-04,8.400,0.578701E+01,16
5035,java,0.206136E-04,8.400,0.578701E+01,16
5036,java,0.206136E-04,8.400,0.578701E+01,16
5037,java,0.206136E-04,8.400,0.578701E+01,16
5038,java,0.206136E-04,8.400,0.578701E+01,16
5039,java,0.206136E-04,8.400,0.578701E+01,16
5040,java,0.206136E-04,8.400,0.578701E+01,16
5041,java,0.206136E-04,8.400,0.578701E+01,16
5042,java,0.206136E-04,8.400,0.578701E+01,16
5043,java,0.206136E-04,8.400,0.578701E+01,16
5044,java,0.206136E-04,8.400,0.578701E+01,8
5045,java,0.206136E-04,8.400,0.578701E+01,16
5046,java,0.206136E-04,8.400,0.578701E+01,16
5047,java,0.206136E-04,8.400,0.578701E+01,16
5048,java,0.206136E-04,8.400,0.578701E+01,16
5049,java,0.206136E-04,8.400,0.578701E+01,16
5050,java,0.206136E-04,8.400,0.578701E+01,16
5051,java,0.206136E-04,8.400,0.578701E+01,16
5052,java,0.206136E-04,8.400,0.578701E+01,16
5053,java,0.206136E-04,8.400,0.578701E+01,16
5054,java,0.206136E-04,8.400,0.578701E+01,16
5055,java,0.206136E-04,8.400,0.578701E+01,16
5056,java,0.206136E-04,8.400,0.578701E+01,16
5057,java,0.206136E-04,8.400,0.578701E+01,8
5058,java,0.206136E-04,8.400,0.578701E+01,16
5059,java,0.206136E-04,8.400,0.578701E+01,16
5060,java,0.206136E-04,8.400,0.578701E+01,16
5061,java,0.206136E-04,8.400,0.578701E+01,16
5062,java,0.206136E-04,8.400,0.578701E+01,16
5063,java,0.206136E-04,8.400,0.578701E+01,16
5064,java,0.206136E-04,8.400,0.578701E+01,16
5065,java,0.206136E-04,8.400,0.578701E+01,16
5066,java,0.206136E-04,8.400,0.578701E+01,16
5067,java,0.206136E-04,8.400,0.578701E+01,16
5068,java,0.206136E-04,8.400,0.578701E+01,16
5069,java,0.206136E-04,8.400,0.578701E+01,16
5070,java,0.206136E-04,8.400,0.578701E+01,8
5071,java,0.206136E-04,8.400,0.578701E+01,16
5072,java,0.206136E-04,8.400,0.578701E+01,16
5073,java,0.206136E-04,8.400,0.578701E+01,16
5074,java,0.206136E-04,8.400,0.578701E+01,16
5075,java,0.206136E-04,8.400,0.578701E+01,16
5076,java,0.206136E-04,8.400,0.578701E+01,16
5077,java,0.206136E-04,8.400,0.578701E+01,16
5078,java,0.206136E-04,8.400,0.578701E+01,16
5079,java,0.206136E-04,8.400,0.578701E+01,16
5080,java,0.206136E-04,8.400,0.578701E+01,16
5081,java,0.206136E-04,8.400,0.578701E+01,16
5082,java,0.206136E-04,8.400,0.578701E+01,16
5083,java,0.206136E-04,8.400,0.578701E+01,8
5084,java,0.206136E-04,8.400,0.578701E+01,16
5085,java,0.206136E-04,8.400,0.578701E+01,16
5086,java,0.206136E-04,8.400,0.578701E+01,16
5087,java,0.206136E-04,8.400,0.578701E+01,16
5088,java,0.206136E-04,8.400,0.578701E+01,16
5089,java,0.206136E-04,8.400,0.578701E+01,16
5090,java,0.206136E-04,8.400,0.578701E+01,16
5091,java,0.206136E-04,8.400,0.578701E+01,16
5092,java,0.206136E-04,8.400,0.578701E+01,16
5093,java,0.206136E-04,8.400,0.578701E+01,16
5094,java,0.206136E-04,8.400,0.578701E+01,16
5095,java,0.206136E-04,8.400,0.578701E+01,16
5096,java,0.206136E-04,8.400,0.578701E+01,8
5097,java,0.206136E-04,8.400,0.578701E+01,16
5098,java,0.206136E-04,8.400,0.578701E+01,16
5099,java,0.206136E-04,8.400,0.578701E+01,16
5100,java,0.206136E-04,8.400,0.578701E+01,16
5101,java,0.206136E-04,8.400,0.578701E+01,16
5102,java,0.206136E-04,8.400,0.578701E+01,16
5103,java,0.206136E-04,8.400,0.578701E+01,16
5104,java,0.206136E-04,8.400,0.578701E+01,16
5105,java,0.206136E-04,8.400,0.578701E+01,16
5106,java,0.206136E-04,8.400,0.578701E+01,16
5107,java,0.206136E-04,8.400,0.578701E+01,16
5108,java,0.206136E-04,8.400,0.578701E+01,16
5109,java,0.206136E-04,8.400,0.578701E+01,8
5110,java,0.206136E-04,8.400,0.578701E+01,16
5111,java,0.206136E-04,8.400,0.578701E+01,16
5112,java,0.206136E-04,8.400,0.578701E+01,16
5113,java,0.206136E-04,8.400,0.578701E+01,16
5114,java,0.206136E-04,8.400,0.578701E+01,16
5115,java,0.206136E-04,8.400,0.578701E+01,16
5116,java,0.206136E-04,8.400,0.578701E+01,16
5117,java,0.206136E-04,8.400,0.578701E+01,16
5118,java,0.206136E-04,8.400,0.578701E+01,16
5119,java,0.206136E-04,8.400,0.578701E+01,16
5120,java,0.206136E-04,8.400,0.578701E+01,16
5121,java,0.206136E-04,8.400,0.578701E+01,16
5122,java,0.206136E-04,8.400,0.578701E+01,8
5123,java,0.206136E-04,8.400,0.578701E+01,16
5124,java,0.206136E-04,8.400,0.578701E+01,16
5125,java,0.206136E-04,8.400,0.578701E+01,16
5126,java,0.206136E-04,8.400,0.578701E+01,16
5127,java,0.206136E-04,8.400,0.578701E+01,16
5128,java,0.206136E-04,8.400,0.578701E+01,16
5129,java,0.206136E-04,8.400,0.578701E+01,16
5130,java,0.206136E-04,8.400,0.578701E+01,16
5131,java,0.206136E-04,8.400,0.578701E+01,16
5132,java,0.206136E-04,8.400,0.578701E+01,16
5133,java,0.206136E-04,8.400,0.578701E+01,16
5134,java,0.206136E-04,8.400,0.578701E+01,16
5135,java,0.206136E-04,8.400,0.578701E+01,8
5136,java,0.206136E-04,8.400,0.578701E+01,16
5137,java,0.206136E-04,8.400,0.578701E+01,16
5138,java,0.206136E-04,8.400,0.578701E+01,16
5139,java,0.206136E-04,8.400,0.578701E+01,16
5140,java,0.206136E-04,8.400,0.578701E+01,16
5141,java,0.206136E-04,8.400,0.578701E+01,16
5142,java,0.206136E-04,8.400,0.578701E+01,16
5143,java,0.206136E-04,8.400,0.578701E+01,16
5144,java,0.206136E-04,8.400,0.578701E+01,16
5145,java,0.206136E-04,8.400,0.578701E+01,16
5146,java,0.206136E-04,8.400,0.578701E+01,16
5147,java,0.206136E-04,8.400,0.578701E+01,16
5148,java,0.206136E-04,8.400,0.578701E+01,8
5149,java,0.206136E-04,8.400,0.578701E+01,16
5150,java,0.206136E-04,8.400,0.578701E+01,16
5151,java,0.206136E-04,8.400,0.578701E+01,16
5152,java,0.206136E-04,8.400,0.578701E+01,16
5153,java,0.206136E-04,8.400,0.578701E+01,16
5154,java,0.206136E-04,8.400,0.578701E+01,16
5155,java,0.206136E-04,8.400,0.578701E+01,16
5156,java,0.206136E-04,8.400,0.578701E+01,16
5157,java,0.206136E-04,8.400,0.578701E+01,16
5158,java,0.206136E-04,8.400,0.578701E+01,16
5159,java,0.206136E-04,8.400,0.578701E+01,16
5160,java,0.206136E-04,8.400,0.578701E+01,16
5161,java,0.206136E-04,8.400,0.578701E+01,8
5162,java,0.206136E-04,8.400,0.578701E+01,16
5163,java,0.206136E-04,8.400,0.578701E+01,16
5164,java,0.206136E-04,8.400,0.578701E+01,16
5165,java,0.206136E-04,8.400,0.578701E+01,16
5166,java,0.206136E-04,8.400,0.578701E+01,16
5167,java,0.206136E-04,8.400,0.578701E+01,16
5168,java,0.206136E-04,8.400,0.578701E+01,16
5169,java,0.206136E-04,8.400,0.578701E+01,16
5170,java,0.206136E-04,8.400,0.578701E+01,16
5171,java,0.206136E-04,8.400,0.578701E+01,16
5172,java,0.206136E-04,8.400,0.578701E+01,16
5173,java,0.206136E-04,8.400,0.578701E+01,16
5174,java,0.206136E-04,8.400,0.578701E+01,8
5175,java,0.206136E-04,8.400,0.578701E+01,16
5176,java,0.206136E-04,8.400,0.578701E+01,16
5177,java,0.206136E-04,8.400,0.578701E+01,16
5178,java,0.206136E-04,8.400,0.578701E+01,16
5179,java,0.206136E-04,8.400,0.578701E+01,16
5180,java,0.206136E-04,8.400,0.578701E+01,16
5181,java,0.206136E-04,8.400,0.578701E+01,16
5182,java,0.206136E-04,8.400,0.578701E+01,16
5183,java,0.206136E-04,8.400,0.578701E+01,16
5184,java,0.206136E-04,8.400,0.578701E+01,16
5185,java,0.206136E-04,8.400,0.578701E+01,16
5186,java,0.206136E-04,8.400,0.578701E+01,16
5187,java,0.206136E-04,8.400,0.578701E+01,8
5188,java,0.206136E-04,8.400,0.578701E+01,16
5189,java,0.206136E-04,8.400,0.578701E+01,16
5190,java,0.206136E-04,8.400,0.578701E+01,16
5191,java,0.206136E-04,8.400,0.578701E+01,16
5192,java,0.206136E-04,8.400,0.578701E+01,16
5193,java,0.206136E-04,8.400,0.578701E+01,16
5194,java,0.206136E-04,8.400,0.578701E+01,16
5195,java,0.206136E-04,8.400,0.578701E+01,16
5196,java,0.206136E-04,8.400,0.578701E+01,16
5197,java,0.206136E-04,8.400,0.578701E+01,16
5198,java,0.206136E-04,8.400,0.578701E+01,16
5199,java,0.206136E-04,8.400,0.578701E+01,16
5200,java,0.206136E-04,8.400,0.578701E+01,8
5201,java,0.206136E-04,8.400,0.578701E+01,16
5202,java,0.206136E-04,8.400,0.578701E+01,16
5203,java,0.206136E-04,8.400,0.578701E+01,16
5204,java,0.206136E-04,8.400,0.578701E+01,16
5205,java,0.206136E-04,8.400,0.578701E+01,16
5206,java,0.206136E-04,8.400,0.578701E+01,16
5207,java,0.206136E-04,8.400,0.578701E+01,16
5208,java,0.206136E-04,8.400,0.578701E+01,16
5209,java,0.206136E-04,8.400,0.578701E+01,16
5210,java,0.206136E-04,8.400,0.578701E+01,16
5211,java,0.206136E-04,8.400,0.578701E+01,16
5212,java,0.206136E-04,8.400,0.578701E+01,16
5213,java,0.206136E-04,8.400,0.578701E+01,8
5214,java,0.206136E-04,8.400,0.578701E+01,16
5215,java,0.206136E-04,8.400,0.578701E+01,16
5216,java,0.206136E-04,8.400,0.578701E+01,16
5217,java,0.206136E-04,8.400,0.578701E+01,16
5218,java,0.206136E-04,8.400,0.578701E+01,16
5219,java,0.206136E-04,8.400,0.578701E+01,16
5220,java,0.206136E-04,8.400,0.578701E+01,16
5221,java,0.206136E-04,8.400,0.578701E+01,16
5222,java,0.206136E-04,8.400,0.578701E+01,16
5223,java,0.206136E-04,8.400,0.578701E+01,16
5224,java,0.206136E-04,8.400,0.578701E+01,16
5225,java,0.206136E-04,8.400,0.578701E+01,16
5226,java,0.206136E-04,8.400,0.578701E+01,8
5227,java,0.206136E-04,8.400,0.578701E+01,16
5228,java,0.206136E-04,8.400,0.578701E+01,16
5229,java,0.206136E-04,8.400,0.578701E+01,16
5230,java,0.206136E-04,8.400,0.578701E+01,16
5231,java,0.206136E-04,8.400,0.578701E+01,16
5232,java,0.206136E-04,8.400,0.578701E+01,16
5233,java,0.206136E-04,8.400,0.578701E+01,16
5234,java,0.206136E-04,8.400,0.578701E+01,16
5235,java,0.206136E-04,8.400,0.578701E+01,16
5236,java,0.206136E-04,8.400,0.578701E+01,16
5237,java,0.206136E-04,8.400,0.578701E+01,16
5238,java,0.206136E-04,8.400,0.578701E+01,16
5239,java,0.206136E-04,8.400,0.578701E+01,8
5240,java,0.206136E-04,8.400,0.578701E+01,16
5241,java,0.206136E-04,8.400,0.578701E+01,16
5242,java,0.206136E-04,8.400,0.578701E+01,16
5243,java,0.206136E-04,8.400,0.578701E+01,16
5244,java,0.206136E-04,8.400,0.578701E+01,16
5245,java,0.206136E-04,8.400,0.578701E+01,16
5246,java,0.206136E-04,8.400,0.578701E+01,16
5247,java,0.206136E-04,8.400,0.578701E+01,16
5248,java,0.206136E-04,8.400,0.578701E+01,16
5249,java,0.206136E-04,8.400,0.578701E+01,16
5250,java,0.206136E-04,8.400,0.578701E+01,16
5251,java,0.206136E-04,8.400,0.578701E+01,16
5252,java,0.206136E-04,8.400,0.578701E+01,8
5253,java,0.206136E-04,8.400,0.578701E+01,16
5254,java,0.206136E-04,8.400,0.578701E+01,16
5255,java,0.206136E-04,8.400,0.578701E+01,16
5256,java,0.206136E-04,8.400,0.578701E+01,16
5257,java,0.206136E-04,8.400,0.578701E+01,16
5258,java,0.206136E-04,8.400,0.578701E+01,16
5259,java,0.206136E-04,8.400,0.578701E+01,16
5260,java,0.206136E-04,8.400,0.578701E+01,16
5261,java,0.206136E-04,8.400,0.578701E+01,16
5262,java,0.206136E-04,8.400,0.578701E+01,16
5263,java,0.206136E-04,8.400,0.578701E+01,16
5264,java,0.206136E-04,8.400,0.578701E+01,16
5265,java,0.206136E-04,8.400,0.578701E+01,8
5266,java,0.206136E-04,8.400,0.578701E+01,16
5267,java,0.206136E-04,8.400,0.578701E+01,16
5268,java,0.206136E-04,8.400,0.578701E+01,16
5269,java,0.206136E-04,8.400,0.578701E+01,16
5270,java,0.206136E-04,8.400,0.578701E+01,16
5271,java,0.206136E-04,8.400,0.578701E+01,16
5272,java,0.206136E-04,8.400,0.578701E+01,16
5273,java,0.206136E-04,8.400,0.578701E+01,16
5274,java,0.206136E-04,8.400,0.578701E+01,16
5275,java,0.206136E-04,8.400,0.578701E+01,16
5276,java,0.206136E-04,8.400,0.578701E+01,16
5277,java,0.206136E-04,8.400,0.578701E+01,16
5278,java,0.206136E-04,8.400,0.578701E+01,8
5279,java,0.206136E-04,8.400,0.578701E+01,16
5280,java,0.206136E-04,8.400,0.578701E+01,16
5281,java,0.206136E-04,8.400,0.578701E+01,16
5282,java,0.206136E-04,8.400,0.578701E+01,16
5283,java,0.206136E-04,8.400,0.578701E+01,16
5284,java,0.206136E-04,8.400,0.578701E+01,16
5285,java,0.206136E-04,8.400,0.578701E+01,16
5286,java,0.206136E-04,8.400,0.578701E+01,16
5287,java,0.206136E-04,8.400,0.578701E+01,16
5288,java,0.206136E-04,8.400,0.578701E+01,16
5289,java,0.206136E-04,8.400,0.578701E+01,16
5290,java,0.206136E-04,8.400,0.578701E+01,16
5291,java,0.206136E-04,8.400,0.578701E+01,8
5292,java,0.206136E-04,8.400,0.578701E+01,16
5293,java,0.206136E-04,8.400,0.578701E+01,16
5294,java,0.206136E-04,8.400,0.578701E+01,16
5295,java,0.206136E-04,8.400,0.578701E+01,16
5296,java,0.206136E-04,8.400,0.578701E+01,16
5297,java,0.206136E-04,8.400,0.578701E+01,16
5298,java,0.206136E-04,8.400,0.578701E+01,16
5299,java,0.206136E-04,8.400,0.578701E+01,16
5300,java,0.206136E-04,8.400,0.578701E+01,16
5301,java,0.206136E-04,8.400,0.578701E+01,16
5302,java,0.206136E-04,8.400,0.578701E+01,16
5303,java,0.206136E-04,8.400,0.578701E+01,16
5304,java,0.206136E-04,8.400,0.578701E+01,8
5305,java,0.206136E-04,8.400,0.578701E+01,16
5306,java,0.206136E-04,8.400,0.578701E+01,16
5307,java,0.206136E-04,8.400,0.578701E+01,16
5308,java,0.206136E-04,8.400,0.578701E+01,16
5309,java,0.206136E-04,8.400,0.578701E+01,16
5310,java,0.206136E-04,8.400,0.578701E+01,16
5311,java,0.206136E-04,8.400,0.578701E+01,16
5312,java,0.206136E-04,8.400,0.578701E+01,16
5313,java,0.206136E-04,8.400,0.578701E+01,16
5314,java,0.206136E-04,8.400,0.578701E+01,16
5315,java,0.206136E-04,8.400,0.578701E+01,16
5316,java,0.206136E-04,8.400,0.578701E+01,16
5317,java,0.206136E-04,8.400,0.578701E+01,8
5318,java,0.206136E-04,8.400,0.578701E+01,16
5319,java,0.206136E-04,8.400,0.578701E+01,16
5320,java,0.206136E-04,8.400,0.578701E+01,16
5321,java,0.206136E-04,8.400,0.578701E+01,16
5322,java,0.206136E-04,8.400,0.578701E+01,16
5323,java,0.206136E-04,8.400,0.578701E+01,16
5324,java,0.206136E-04,8.400,0.578701E+01,16
5325,java,0.206136E-04,8.400,0.578701E+01,16
5326,java,0.206136E-04,8.400,0.578701E+01,16
5327,java,0.206136E-04,8.400,0.578701E+01,16
5328,java,0.206136E-04,8.400,0.578701E+01,16
5329,java,0.206136E-04,8.400,0.578701E+01,16
5330,java,0.206136E-04,8.400,0.578701E+01,8
5331,java,0.206136E-04,8.400,0.578701E+01,16
5332,java,0.206136E-04,8.400,0.578701E+01,16
5333,java,0.206136E-04,8.400,0.578701E+01,16
5334,java,0.206136E-04,8.400,0.578701E+01,16
5335,java,0.206136E-04,8.400,0.578701E+01,16
5336,java,0.206136E-04,8.400,0.578701E+01,16
5337,java,0.206136E-04,8.400,0.578701E+01,16
5338,java,0.206136E-04,8.400,0.578701E+01,16
5339,java,0.206136E-04,8.400,0.578701E+01,16
5340,java,0.206136E-04,8.400,0.578701E+01,16
5341,java,0.206136E-04,8.400,0.578701E+01,16
5342,java,0.206136E-04,8.400,0.578701E+01,16
5343,java,0.206136E-04,8.400,0.578701E+01,8
5344,java,0.206136E-04,8.400,0.578701E+01,14
5345,java,0.206136E-04,8.400,0.578701E+01,14
5346,java,0.206136E-04,8.400,0.578701E+01,14
5347,java,0.206136E-04,8.400,0.578701E+01,14
5348,java,0.206136E-04,8.400,0.578701E+01,14
5349,java,0.206136E-04,8.400,0.578701E+01,14
5350,java,0.206136E-04,8.400,0.578701E+01,14
5351,java,0.206136E-04,8.400,0.578701E+01,14
5352,java,0.206136E-04,8.400,0.578701E+01,14
5353,java,0.206136E-04,8.400,0.578701E+01,14
5354,java,0.206136E-04,8.400,0.578701E+01,14
5355,java,0.206136E-04,8.400,0.578701E+01,14
5356,java,0.206136E-04,8.400,0.578701E+01,7
5357,java,0.182179E-04,8.500,0.662910E+01,27
5358,java,0.182179E-04,8.500,0.662910E+01,27
5359,java,0.182179E-04,8.500,0.662910E+01,27
5360,java,0.182179E-04,8.500,0.662910E+01,27
5361,java,0.182179E-04,8.500,0.662910E+01,27
5362,java,0.182179E-04,8.500,0.662910E+01,27
5363,java,0.182179E-04,8.500,0.662910E+01,27
5364,java,0.182179E-04,8.500,0.662910E+01,27
5365,java,0.182179E-04,8.500,0.662910E+01,27
5366,java,0.182179E-04,8.500,0.662910E+01,27
5367,java,0.182179E-04,8.500,0.662910E+01,27
5368,java,0.182179E-04,8.500,0.662910E+01,18
5369,java,0.182179E-04,8.500,0.662910E+01,27
5370,java,0.182179E-04,8.500,0.662910E+01,27
5371,java,0.182179E-04,8.500,0.662910E+01,27
5372,java,0.182179E-04,8.500,0.662910E+01,27
5373,java,0.182179E-04,8.500,0.662910E+01,27
5374,java,0.182179E-04,8.500,0.662910E+01,27
5375,java,0.182179E-04,8.500,0.662910E+01,27
5376,java,0.182179E-04,8.500,0.662910E+01,27
5377,java,0.182179E-04,8.500,0.662910E+01,27
5378,java,0.182179E-04,8.500,0.662910E+01,27
5379,java,0.182179E-04,8.500,0.662910E+01,27
5380,java,0.182179E-04,8.500,0.662910E+01,18
5381,java,0.182179E-04,8.500,0.662910E+01,27
5382,java,0.182179E-04,8.500,0.662910E+01,27
5383,java,0.182179E-04,8.500,0.662910E+01,27
5384,java,0.182179E-04,8.500,0.662910E+01,27
5385,java,0.182179E-04,8.500,0.662910E+01,27
5386,java,0.182179E-04,8.500,0.662910E+01,27
5387,java,0.182179E-04,8.500,0.662910E+01,27
5388,java,0.182179E-04,8.500,0.662910E+01,27
5389,java,0.182179E-04,8.500,0.662910E+01,27
5390,java,0.182179E-04,8.500,0.662910E+01,27
5391,java,0.182179E-04,8.500,0.662910E+01,27
5392,java,0.182179E-04,8.500,0.662910E+01,18
5393,java,0.182179E-04,8.500,0.662910E+01,27
5394,java,0.182179E-04,8.500,0.662910E+01,27
5395,java,0.182179E-04,8.500,0.662910E+01,27
5396,java,0.182179E-04,8.500,0.662910E+01,27
5397,java,0.182179E-04,8.500,0.662910E+01,27
5398,java,0.182179E-04,8.500,0.662910E+01,27
5399,java,0.182179E-04,8.500,0.662910E+01,27
5400,java,0.182179E-04,8.500,0.662910E+01,27
5401,java,0.182179E-04,8.500,0.662910E+01,27
5402,java,0.182179E-04,8.500,0.662910E+01,27
5403,java,0.182179E-04,8.500,0.662910E+01,27
5404,java,0.182179E-04,8.500,0.662910E+01,18
5405,java,0.182179E-04,8.500,0.662910E+01,27
5406,java,0.182179E-04,8.500,0.662910E+01,27
5407,java,0.182179E-04,8.500,0.662910E+01,27
5408,java,0.182179E-04,8.500,0.662910E+01,27
5409,java,0.182179E-04,8.500,0.662910E+01,27
5410,java,0.182179E-04,8.500,0.662910E+01,27
5411,java,0.182179E-04,8.500,0.662910E+01,27
5412,java,0.182179E-04,8.500,0.662910E+01,27
5413,java,0.182179E-04,8.500,0.662910E+01,27
5414,java,0.182179E-04,8.500,0.662910E+01,27
5415,java,0.182179E-04,8.500,0.662910E+01,27
5416,java,0.182179E-04,8.500,0.662910E+01,18
5417,java,0.182179E-04,8.500,0.662910E+01,27
5418,java,0.182179E-04,8.500,0.662910E+01,27
5419,java,0.182179E-04,8.500,0.662910E+01,27
5420,java,0.182179E-04,8.500,0.662910E+01,27
5421,java,0.182179E-04,8.500,0.662910E+01,27
5422,java,0.182179E-04,8.500,0.662910E+01,27
5423,java,0.182179E-04,8.500,0.662910E+01,27
5424,java,0.182179E-04,8.500,0.662910E+01,27
5425,java,0.182179E-04,8.500,0.662910E+01,27
5426,java,0.182179E-04,8.500,0.662910E+01,27
5427,java,0.182179E-04,8.500,0.662910E+01,27
5428,java,0.182179E-04,8.500,0.662910E+01,18
5429,java,0.182179E-04,8.500,0.662910E+01,27
5430,java,0.182179E-04,8.500,0.662910E+01,27
5431,java,0.182179E-04,8.500,0.662910E+01,27
5432,java,0.182179E-04,8.500,0.662910E+01,27
5433,java,0.182179E-04,8.500,0.662910E+01,27
5434,java,0.182179E-04,8.500,0.662910E+01,27
5435,java,0.182179E-04,8.500,0.662910E+01,27
5436,java,0.182179E-04,8.500,0.662910E+01,27
5437,java,0.182179E-04,8.500,0.662910E+01,27
5438,java,0.182179E-04,8.500,0.662910E+01,27
5439,java,0.182179E-04,8.500,0.662910E+01,27
5440,java,0.182179E-04,8.500,0.662910E+01,18
5441,java,0.182179E-04,8.500,0.662910E+01,27
5442,java,0.182179E-04,8.500,0.662910E+01,27
5443,java,0.182179E-04,8.500,0.662910E+01,27
5444,java,0.182179E-04,8.500,0.662910E+01,27
5445,java,0.182179E-04,8.500,0.662910E+01,27
5446,java,0.182179E-04,8.500,0.662910E+01,27
5447,java,0.182179E-04,8.500,0.662910E+01,27
5448,java,0.182179E-04,8.500,0.662910E+01,27
5449,java,0.182179E-04,8.500,0.662910E+01,27
5450,java,0.182179E-04,8.500,0.662910E+01,27
5451,java,0.182179E-04,8.500,0.662910E+01,27
5452,java,0.182179E-04,8.500,0.662910E+01,18
5453,java,0.182179E-04,8.500,0.662910E+01,27
5454,java,0.182179E-04,8.500,0.662910E+01,27
5455,java,0.182179E-04,8.500,0.662910E+01,27
5456,java,0.182179E-04,8.500,0.662910E+01,27
5457,java,0.182179E-04,8.500,0.662910E+01,27
5458,java,0.182179E-04,8.500,0.662910E+01,27
5459,java,0.182179E-04,8.500,0.662910E+01,27
5460,java,0.182179E-04,8.500,0.662910E+01,27
5461,java,0.182179E-04,8.500,0.662910E+01,27
5462,java,0.182179E-04,8.500,0.662910E+01,27
5463,java,0.182179E-04,8.500,0.662910E+01,27
5464,java,0.182179E-04,8.500,0.662910E+01,18
5465,java,0.182179E-04,8.500,0.662910E+01,27
5466,java,0.182179E-04,8.500,0.662910E+01,27
5467,java,0.182179E-04,8.500,0.662910E+01,27
5468,java,0.182179E-04,8.500,0.662910E+01,27
5469,java,0.182179E-04,8.500,0.662910E+01,27
5470,java,0.182179E-04,8.500,0.662910E+01,27
5471,java,0.182179E-04,8.500,0.662910E+01,27
5472,java,0.182179E-04,8.500,0.662910E+01,27
5473,java,0.182179E-04,8.500,0.662910E+01,27
5474,java,0.182179E-04,8.500,0.662910E+01,27
5475,java,0.182179E-04,8.500,0.662910E+01,27
5476,java,0.182179E-04,8.500,0.662910E+01,18
5477,java,0.182179E-04,8.500,0.662910E+01,27
5478,java,0.182179E-04,8.500,0.662910E+01,27
5479,java,0.182179E-04,8.500,0.662910E+01,27
5480,java,0.182179E-04,8.500,0.662910E+01,27
5481,java,0.182179E-04,8.500,0.662910E+01,27
5482,java,0.182179E-04,8.500,0.662910E+01,27
5483,java,0.182179E-04,8.500,0.662910E+01,27
5484,java,0.182179E-04,8.500,0.662910E+01,27
5485,java,0.182179E-04,8.500,0.662910E+01,27
5486,java,0.182179E-04,8.500,0.662910E+01,27
5487,java,0.182179E-04,8.500,0.662910E+01,27
5488,java,0.182179E-04,8.500,0.662910E+01,18
